stop_id,stop_name,stop_lat,stop_lon
13112,University Av & University Sq,32.75052552,-117.07050107
11403,University Av & 58th St,32.74889571,-117.07297075
11398,University Av & Chollas Pkwy,32.74798687,-117.07489093
11021,University Av & 54th St,32.74862597,-117.07836725
11017,University Av & Shiloh Rd,32.74920485,-117.08138446
11014,University Av & 52nd St,32.74917524,-117.08332914
11380,University Av & Winona Av,32.74963152,-117.08778933
11005,University Av & Estrella Av,32.74964711,-117.08994261
10999,University Av & 47th St,32.74965496,-117.09322442
10994,University Av & Chamoune Av,32.74969076,-117.09642519
10992,University Av & Highland Av,32.74970444,-117.09843535
10989,University Av & Fairmount Av,32.74972052,-117.10049106
10970,University Av & Van Dyke Av,32.74972552,-117.10374684
10978,University Av & Marlborough Av,32.74975167,-117.10552619
10892,University Av & Louisiana St,32.74853858,-117.13986334
10357,Grand Av & Bayard St,32.79503048,-117.25269959
10360,Grand Av & Cass St,32.79542712,-117.25090128
10012,Grand Av & Fanuel St,32.79652904,-117.24583394
10370,Grand Av & Ingraham St,32.79786443,-117.23973098
89010,Balboa Av & Olney St,32.80139174,-117.22927449
10386,Garnet Av & Fogg St,32.80344839,-117.22570831
10390,Garnet Av & Soledad Mountain Rd,32.80496453,-117.22340462
10036,Garnet Av & Bond St,32.805504,-117.22121375
10396,Garnet Av & Mission Bay Dr,32.80644497,-117.21688901
89001,Balboa Avenue Transit Center,32.80529506,-117.21364429
94019,Old Town Transit Center,32.75430957,-117.19971198
11575,Rosecrans St & Kurtz St,32.7527787,-117.20362463
13344,Sports Arena Bl & 3250,32.75326284,-117.20853808
13345,Sports Arena Bl & Sports Arena Drwy,32.75401646,-117.21235515
13346,Sports Arena Bl & Hancock St,32.75468527,-117.21645758
11131,W Mission Bay Dr & Dana Landing Rd,32.76572698,-117.2382118
11121,W Mission Bay Dr & Gleason Rd,32.77154811,-117.24712938
10763,W Mission Bay Dr & Mission Bl,32.77215387,-117.25073117
12614,Mission Bl & Santa Barbara Pl,32.77436503,-117.25158267
12612,Mission Bl & San Luis Obispo Pl,32.77638801,-117.25225311
12609,Mission Bl & El Carmel Pl,32.7787416,-117.25248813
12280,Mission Bl & San Juan Pl,32.78034179,-117.25242174
12282,Mission Bl & Santa Clara Pl,32.78245596,-117.2523547
12279,Mission Bl & San Jose Pl,32.7848215,-117.25281113
12604,Mission Bl & San Rafael Pl,32.78731805,-117.2533797
12605,Mission Bl & Santa Rita Pl,32.79032755,-117.25339772
12602,Mission Bl & Thomas Av,32.79400115,-117.25455901
11837,Mission Bl & Thomas Av,32.79342094,-117.25459144
11511,Mission Bl & Pacific Beach Dr,32.79101137,-117.25390728
11512,Mission Bl & San Rafael Pl,32.7872092,-117.25358346
11516,Mission Bl & San Jose Pl,32.78481177,-117.25299323
11845,Mission Bl & Santa Clara Pl,32.78235816,-117.25255207
11844,Mission Bl & San Juan Pl,32.78017798,-117.25262486
11843,Mission Bl & El Carmel Pl,32.77813259,-117.25268292
11846,Mission Bl & San Luis Obisbo Pl,32.77607629,-117.25239272
11849,Mission Bl & Santa Barbara Pl,32.77402332,-117.25169265
10359,W Mission Bay Dr & Mission Bl,32.77191447,-117.2504259
10361,W Mission Bay Dr & Mariners Wy,32.77088084,-117.24671191
10372,W Mission Bay Dr & Quivira Rd,32.76523713,-117.23760123
10038,Sports Arena Bl & Midway Dr,32.75567407,-117.2210938
13339,Sports Arena Bl & Midway Dr,32.75469812,-117.21832476
13340,Sports Arena Bl & 3737,32.75419191,-117.21522917
13341,Sports Arena Bl & 3505,32.7535881,-117.21195039
13342,Sports Arena Bl & East Dr,32.75283384,-117.20786013
10790,Garnet Av & Mission Bay Dr,32.80644767,-117.21794678
11156,Garnet Av & Bond St,32.80570669,-117.22130386
11152,Garnet Av & Soledad Mountain Rd,32.8048892,-117.22424346
11136,Grand Av & Lamont St,32.79913742,-117.235212
11129,Grand Av & Ingraham St,32.79794185,-117.24070163
11123,Grand Av & Everts St,32.79632803,-117.24792088
11119,Grand Av & Cass St,32.79554321,-117.25149812
10762,Grand Av & Bayard St,32.79522637,-117.25294589
94020,Old Town Transit Center,32.75446297,-117.19977868
12650,Ingraham St & Perez Cove Wy,32.76812544,-117.23352159
12647,Ingraham St & Vacation Rd,32.77533845,-117.23513776
12646,Ingraham St & Crown Point Dr,32.78020633,-117.23614227
12324,Ingraham St & La Cima Dr,32.78269894,-117.23652483
12325,Ingraham St & La Mancha Dr,32.78474917,-117.2362029
12323,Ingraham St & Moorland Dr,32.78675446,-117.23669065
12645,Ingraham St & La Playa Av,32.78915608,-117.23745296
13151,Ingraham St & 3873,32.79035982,-117.23781138
12642,Ingraham St & Fortuna Av,32.79265163,-117.23855624
12641,Ingraham St & Pacific Beach Dr,32.79417652,-117.23896711
12990,Ingraham St & Reed Av,32.79585174,-117.23948382
12313,Ingraham St & Grand Av,32.79761736,-117.24003736
12638,Ingraham St & Garnet Av,32.80022479,-117.24083796
89005,Jewell St & Garnet Av,32.80088439,-117.23930215
13059,SeaWorld,32.76390304,-117.22945696
11881,Ingraham St & Garnet Av,32.79950189,-117.24084284
11543,Ingraham St & Grand Av,32.79816391,-117.24043077
11886,Ingraham St & Reed Av,32.79572661,-117.23966465
11889,Ingraham St & Pacific Beach Dr,32.79377389,-117.23913506
11547,Ingraham St & Fortuna Av,32.79245507,-117.23873301
13119,Ingraham St & 3866,32.79055203,-117.23817798
11549,Ingraham St & La Playa Av,32.78899729,-117.237718
11550,Ingraham St & Moorland Dr,32.78690052,-117.23698514
11551,Ingraham St & La Cima Dr,32.78292331,-117.23665099
11552,Ingraham St & Riviera Dr,32.78005055,-117.23637478
11894,Ingraham St & Vacation Rd,32.77467751,-117.23529955
11896,Ingraham St & Dana Landing Rd,32.76741493,-117.23369583
89009,Old Town Transit Center,32.7541241,-117.2001686
11589,Pacific Hwy & Sports Arena Bl,32.74735154,-117.19812136
11957,Pacific Hwy & Witherby St (Gate 4),32.74426556,-117.19302108
13351,Washington St & Pacific Hwy,32.74062889,-117.18403872
13353,Washington St & India St,32.74303266,-117.18128679
10452,Washington St & Falcon St,32.74974541,-117.17018218
10456,Washington St & Dove St,32.74974837,-117.16830878
10088,Washington St & Albatross St,32.74977421,-117.16631202
10098,University Av & 5th Av,32.74820876,-117.16058122
13354,University Av & Park Bl,32.74834937,-117.14663624
88938,University Av & College Av,32.75214751,-117.06626021
99481,40th St & University Av,32.74954555,-117.10947919
11245,University Av & 6th Av,32.74845244,-117.15996252
10838,Washington St & Albatross St,32.75000797,-117.16592415
10834,Washington St & Dove St,32.74998364,-117.1684576
11221,Washington St & Goldfinch St,32.74995457,-117.17161872
13356,Washington St & India St,32.74348402,-117.181207
99373,Washington St & Trolley Tracks,32.74153561,-117.18371336
12377,Pacific Hwy & Washington St,32.74108432,-117.18487285
12366,Pacific Hwy & 4137,32.74459303,-117.19296929
12691,Pacific Hwy & Enterprise St,32.74760274,-117.19798095
13355,University Av & Park Bl,32.74851349,-117.14712253
99118,1st Av & Broadway,32.715926,-117.16374929
60546,1st Av & C St,32.71686629,-117.16371027
12411,1st Av & Ash St,32.71964764,-117.16372935
12753,1st Av & Elm St,32.72431993,-117.16375503
12415,1st Av & Grape St,32.72595816,-117.1637395
12756,1st Av & Ivy St,32.72844805,-117.16377507
12757,1st Av & Laurel St,32.73158666,-117.16380111
12417,1st Av & Nutmeg St,32.73332364,-117.16381262
12416,1st Av & Quince St,32.73649246,-117.16384223
12412,1st Av & Spruce St,32.73856748,-117.16385725
12414,1st Av & Upas St,32.74066723,-117.16387252
12758,1st Av & Walnut Av,32.74194644,-117.16371667
12759,1st Av & Brookes Av,32.7434827,-117.16373911
12418,1st Av & Robinson Av,32.74715709,-117.16379022
10092,University Av & 3rd Av,32.74819693,-117.1629261
12800,Park Bl & El Cajon Bl,32.75574122,-117.14610647
12801,Park Bl & Meade Av,32.75757446,-117.14610885
12455,Park Bl & Monroe Av,32.7588909,-117.14612224
12802,Park Bl & Madison Av,32.76122159,-117.14612969
10507,Adams Av & Florida St,32.76241147,-117.1435069
10518,Adams Av & Louisiana St,32.76280365,-117.13982202
10140,Adams Av & Arizona St,32.76280518,-117.1377011
10540,Adams Av & Idaho St,32.7628182,-117.13358949
10160,Adams Av & 30th St,32.76282743,-117.13037566
10169,Adams Av & Boundary St,32.76283621,-117.12837192
10549,Adams Av & W Mountain View Dr,32.76324203,-117.12657382
10554,Adams Av & 32nd St,32.76331293,-117.12471707
10188,Adams Av & 33rd St,32.76329493,-117.12298956
10564,Adams Av & 34th St,32.76327039,-117.1202373
10198,Adams Av & 35th St,32.76325179,-117.11741354
10577,Adams Av & Cherokee Av,32.76323842,-117.11383514
10581,Adams Av & 39th St,32.76322081,-117.11084874
10594,Adams Av & Kensington Dr,32.76319826,-117.10698074
10224,Adams Av & Biona Dr,32.76317276,-117.10431631
12872,Fairmount Av & Talmadge Canyon Row,32.76738401,-117.09666026
10634,Montezuma Rd & Collwood Bl,32.77032427,-117.08505498
10258,Montezuma Rd & 54th St,32.77105299,-117.07970378
10654,Montezuma Rd & 55th St,32.77059793,-117.07583791
13158,Campanile Dr & Montezuma Rd,32.77105959,-117.07173338
99094,SDSU Transit Center,32.77312869,-117.07015855
11342,Adams Av & 39th St,32.76338323,-117.1112049
11335,Adams Av & Cherokee Av,32.76340212,-117.11439951
11327,Adams Av & 35th St,32.76341841,-117.11756156
10947,Adams Av & Hawley Bl,32.76343392,-117.11926302
10939,Adams Av & 33rd St,32.76345102,-117.12268208
10937,Adams Av & 32nd St,32.76349122,-117.12476764
10933,Adams Av & W Mountain View Dr,32.76348527,-117.12638106
11297,Adams Av & 30th St,32.76298262,-117.13058214
11291,Adams Av & Utah St,32.76297665,-117.13295675
10900,Adams Av & Arizona St,32.76296473,-117.13691874
11271,Adams Av & Panorama Dr (E),32.76294882,-117.14027239
11266,Adams Av & Florida St,32.76256161,-117.1440289
11673,Park Bl & Madison Av,32.76114592,-117.1463306
11672,Park Bl & Monroe Av,32.75923852,-117.14632095
12065,Park Bl & Meade Av,32.75689395,-117.14633288
11240,University Av & 4th Av,32.74830927,-117.16185721
12018,1st Av & Robinson Av,32.74677674,-117.16393263
11637,1st Av & Brookes Av,32.74341279,-117.16390099
12017,1st Av & Walnut Av,32.74119891,-117.16407967
12013,1st Av & Thorn St,32.73955812,-117.16406915
12015,1st Av & Redwood St,32.73759311,-117.16404551
12016,1st Av & Nutmeg St,32.73322041,-117.16401967
12014,1st Av & Laurel St,32.73113997,-117.16399484
11636,1st Av & Juniper St,32.72943597,-117.16398367
12019,Hawthorn St & 2nd Av,32.72711415,-117.16314993
11641,2nd Av & Fir St,32.72525162,-117.16302008
12020,2nd Av & Elm St,32.72383894,-117.16301195
11640,2nd Av & Beech St,32.7210545,-117.16303838
11639,2nd Av & Ash St,32.72013134,-117.16299305
99039,Front St & Broadway,32.71581374,-117.16480478
96010,Front St & F St,32.71370605,-117.16474714
11031,Montezuma Rd & College Av,32.77085083,-117.07088884
11395,Montezuma Rd & 55th St,32.77086749,-117.07662772
11390,Montezuma Rd & 54th St,32.77133829,-117.07978455
11009,Montezuma Rd & Collwood Bl,32.77027772,-117.08584182
11354,Adams Av & Biona Dr,32.76331745,-117.10445759
10973,Adams Av & Kensington Dr,32.76334272,-117.10715455
11657,10th Av & Market St,32.71176685,-117.15564024
12050,10th Av & Island Av,32.71023346,-117.15560173
99005,10th Av & Park Bl (Petco Park),32.70750534,-117.15506981
91101,12th & Imperial Transit Center,32.70605117,-117.15322463
10117,Logan Av & Sigsbee St,32.70381531,-117.1477599
10501,Logan Av & Beardsley St,32.7023953,-117.14573649
10122,Logan Av & Cesar E Chavez Pkwy,32.70154139,-117.14447954
10510,Logan Av & Cesar E Chavez Pkwy (Chicano Park),32.70011607,-117.14242367
10519,Logan Av & Sampson St,32.69784201,-117.13914358
60220,26th St & Sicard St,32.69647225,-117.13813836
10529,National Av & 27th St,32.69579803,-117.13557994
10154,National Av & 29th St,32.69585228,-117.13222923
10544,National Av & 30th St,32.69589861,-117.12920673
10552,National Av & 32nd St,32.69592164,-117.12480905
10555,National Av & 33rd St,32.69590077,-117.12271227
10195,National Av & 35th St,32.69594054,-117.11902661
10197,National Av & 36th St,32.6959479,-117.11719991
10205,National Av & 38th St,32.69597766,-117.112565
10214,National Av & 40th St,32.69601305,-117.1082812
10220,National Av & 41st St,32.69602495,-117.106175
12861,Logan Av & 43rd St,32.69665502,-117.10211148
10613,Logan Av & 44th St,32.69676188,-117.1001687
13441,Logan Av & 45th St,32.69673716,-117.09816939
10622,Logan Av & 46th St,32.6967161,-117.09563379
10635,Olvera Av & Euclid Av,32.6974586,-117.08427703
10255,Olvera Av & Gwen St,32.69784545,-117.08153072
10647,Olvera Av & Santa Isabel Dr,32.69865727,-117.07974731
10259,Olvera Av & San Onofre Ter,32.69880564,-117.07771059
10263,Olvera Av & Las Flores Ter,32.69935486,-117.07491048
12923,58th St & Mira Flores Dr,32.70022125,-117.07317299
10268,Skyline Dr & Radio Dr,32.70141969,-117.07109724
10672,Skyline Dr & 61st St,32.70132831,-117.0670623
10678,Skyline Dr & O'Meara St,32.70124856,-117.06207503
10280,Skyline Dr & Detroit Pl,32.70122966,-117.05909725
10287,Skyline Dr & Woodman St,32.70117147,-117.05539095
10690,Skyline Dr & Rio Lindo Dr,32.70190927,-117.05225427
10293,Skyline Dr & 69th St,32.70251753,-117.04958447
10296,Skyline Dr & Buccaneer Dr,32.7027509,-117.0449478
10299,Skyline Dr & Sychar Rd,32.70316505,-117.04294908
10307,Skyline Dr & Siena St,32.70287961,-117.03730975
10713,Skyline Dr & Deerock Pl,32.70210462,-117.03470878
11070,Skyline Dr & Deerock Pl,32.7023079,-117.03472684
11067,Skyline Dr & Siena St,32.70287609,-117.03656856
11063,Skyline Dr & Sychar Rd,32.70355163,-117.04266974
11437,Skyline Dr & Tuther Way,32.7029955,-117.04452416
11434,Skyline Dr & 69th St,32.70275991,-117.0495054
11432,Skyline Dr & Rio Lindo Dr,32.70191569,-117.05295648
11051,Skyline Dr & Leghorn Av,32.70138283,-117.05543189
11423,Skyline Dr & Detroit Pl,32.70142743,-117.05953465
11417,Skyline Dr & O'Meara St,32.70150201,-117.06323786
11411,Skyline Dr & Ozzie Way,32.70154744,-117.06800378
11408,Skyline Dr & Radio Dr,32.70155531,-117.07054264
11767,58th St & Mira Flores Dr,32.70031391,-117.07329088
11397,Olvera Av & Las Flores Ter,32.69945193,-117.07519094
11024,Olvera Av & San Onofre Ter,32.69897575,-117.07734487
11391,Olvera Av & Santa Isabel Dr,32.69856664,-117.08014628
11386,Olvera Av & Gwen St,32.69798242,-117.08159703
11011,Olvera Av & Euclid Av,32.6974148,-117.08465693
11371,Logan Av & 47th St,32.69691835,-117.09419575
11370,Logan Av & 46th St,32.6969217,-117.09611359
13440,Logan Av & 45th St,32.69691554,-117.0978103
10987,Logan Av & Dominion St,32.69694532,-117.10106761
10227,National Av & San Pasqual St,32.69641482,-117.10306155
10975,National Av & 41st St,32.69619496,-117.10583535
10967,National Av & 40th St,32.69616073,-117.10799334
11337,National Av & 38th St,32.69612796,-117.11268999
10948,National Av & 36th St,32.69610345,-117.11657734
10946,National Av & 35th St,32.69611025,-117.11873574
11316,National Av & 33rd St,32.6960748,-117.1233641
11309,National Av & 32nd St,32.6960555,-117.12569776
11299,National Av & 30th St,32.69602486,-117.12961755
10910,National Av & 28th St,32.696018,-117.13365135
11284,National Av & 27th St,32.69602611,-117.13596904
10895,National Av & 26th St,32.69599317,-117.1378735
11277,Logan Av & Sampson St,32.69824122,-117.13943041
10884,Logan Av & I-5 Ramp,32.70023502,-117.1423176
10876,Logan Av & Cesar Chavez Pkwy,32.70179362,-117.14456662
11262,Logan Av & Beardsley St,32.70289521,-117.14615767
10868,Logan Av & Sigsbee St,32.70382011,-117.14747714
91102,12th & Imperial Transit Center,32.70560245,-117.15294696
99006,Park Bl & 10th Av (Petco Park),32.70694025,-117.15522005
99010,11th Av & K St,32.70833408,-117.15449964
12441,11th Av & Market St,32.71139567,-117.15453431
91136,24th Street Transit Center,32.66195902,-117.10790431
50140,18th St & Harding Av,32.6659013,-117.10777044
59003,18th St & National City Bl,32.6671752,-117.10322064
99281,18th St & C St,32.66787097,-117.10077728
99315,18th St & Highland Av,32.66937711,-117.09558936
99316,18th St & L Av,32.67070397,-117.09086423
50008,18th St & N Av,32.67125056,-117.0889002
50040,18th St & Palm Av,32.67183694,-117.0867383
50011,18th St & Newell St,32.67279173,-117.08333525
50012,18th St & Prospect St,32.67364475,-117.08033738
50180,Euclid Av & 18th St,32.67436349,-117.07890778
50179,Euclid Av & Seawind Dr,32.67644799,-117.07955458
50178,Euclid Av & Plaza Bl,32.68014896,-117.08014838
50177,Euclid Av & 8th St,32.6831217,-117.08235387
50188,Euclid Av & Paradise Valley Hospital,32.6851551,-117.08319892
50156,Euclid Av & 4th St,32.68644105,-117.08369826
50176,Euclid Av & 1st St,32.68836239,-117.08448998
50172,Euclid Av & Division St,32.69000254,-117.08499954
50173,Euclid Av & Solola Av,32.69385058,-117.08497748
94017,Euclid Ave Station,32.71011464,-117.08601581
12527,47th St & Guymon St,32.7120654,-117.09338175
12528,47th St & Hilltop Dr,32.71490964,-117.09344798
12529,47th St & C St,32.71669902,-117.09343259
12530,47th St & Beech St,32.72002491,-117.09340264
12531,47th St & Federal Bl,32.72122318,-117.09341411
12524,Fairmount Av & 47th St,32.72408246,-117.09369184
12868,Fairmount Av & Ridgeview Dr,32.72693365,-117.097956
99037,Fairmount Av & Home Av,32.72862462,-117.09906159
99127,Fairmount Av & Laurel St,32.73172297,-117.10094172
99126,Fairmount Av & Olive St,32.735412,-117.10086352
99125,Fairmount Av & Redwood St,32.73892212,-117.10082262
12515,Fairmount Av & Thorn St,32.74015891,-117.10082806
12516,Fairmount Av & Myrtle St,32.74194531,-117.10084531
12517,Fairmount Av & Dwight St,32.74385848,-117.100815
99384,Fairmount Av & Landis St,32.74619743,-117.10081807
12863,Fairmount Av & Wightman St,32.74768727,-117.10079668
12864,Fairmount Av & University Av,32.7500346,-117.10078031
12865,Fairmount Av & Orange Av,32.75347606,-117.10073223
12518,Fairmount Av & El Cajon Bl,32.75481199,-117.10070935
12866,Fairmount Av & Meade Av,32.75738681,-117.10078626
99580,Grantville Trolley Station,32.78040259,-117.09721814
13406,Mission Gorge Rd & Fairmount Av,32.78167553,-117.10075734
13407,Mission Gorge Rd & Mission Gorge Pl,32.78278127,-117.0986401
12869,Mission Gorge Rd & Twain Av,32.78537743,-117.09761089
12870,Mission Gorge Rd & Vandever Av,32.78808777,-117.09756539
12521,Mission Gorge Rd & Orcutt Av,32.79074291,-117.0975519
13408,Mission Gorge Rd & Zion Av,32.79221679,-117.09745219
10237,Zion Av & Crawford St (Kaiser),32.79289558,-117.09425673
12155,Crawford St & Zion Av (Kaiser),32.79258479,-117.09388604
